Date_Time,Station_ID,Latitude,Longitude,pH,Dissolved_Oxygen,Temperature,Turbidity,Conductivity,Nitrate,Phosphate,Ammonia,Flow_Speed
2025-01-04 07:00:00,Station_4,29.075000000000003,78.07499999999999,7.17,9.04,21.94,6.59,260.51,1.16,0.26,0.37,1.42
2025-01-04 07:00:00,Station_5,29.1,78.1,6.81,8.93,27.52,9.21,303.52,2.27,0.59,0.51,1.64
2025-01-04 08:00:00,Station_1,29.0,78.0,6.95,7.85,27.65,12.57,335.74,1.28,0.62,0.57,1.33
2025-01-04 08:00:00,Station_2,29.025,78.025,7.2,8.36,26.0,10.9,314.24,1.11,1.26,0.56,1.46
2025-01-04 08:00:00,Station_3,29.05,78.05,7.38,7.29,25.13,10.48,288.48,2.02,0.75,0.43,1.6
2025-01-04 08:00:00,Station_4,29.075000000000003,78.07499999999999,7.13,8.18,24.17,9.47,283.48,2.47,1.25,0.54,1.54
2025-01-04 08:00:00,Station_5,29.1,78.1,7.02,8.04,25.3,4.57,254.34,1.86,0.79,0.72,1.49
2025-01-04 09:00:00,Station_1,29.0,78.0,7.43,7.94,28.12,9.54,316.96,1.96,0.77,0.57,1.55
2025-01-04 09:00:00,Station_2,29.025,78.025,7.14,8.34,19.34,12.99,327.91,2.57,1.12,0.16,1.63
2025-01-04 09:00:00,Station_3,29.05,78.05,7.2,7.31,21.83,6.74,292.05,1.92,0.56,0.68,1.5
2025-01-04 09:00:00,Station_4,29.075000000000003,78.07499999999999,7.04,8.04,22.83,12.73,286.35,2.34,1.14,0.35,1.61
2025-01-04 09:00:00,Station_5,29.1,78.1,6.92,8.11,24.27,9.59,260.57,1.99,1.15,0.2,1.28
2025-01-04 10:00:00,Station_1,29.0,78.0,7.48,8.77,24.85,12.59,262.49,2.09,0.33,0.57,1.49
2025-01-04 10:00:00,Station_2,29.025,78.025,7.25,7.72,30.42,7.32,333.21,2.15,0.97,0.54,1.4
2025-01-04 10:00:00,Station_3,29.05,78.05,7.45,8.29,28.59,11.62,290.38,1.99,1.21,0.52,1.64
2025-01-04 10:00:00,Station_4,29.075000000000003,78.07499999999999,7.01,8.6,26.69,7.39,278.6,0.96,0.59,0.54,1.6
2025-01-04 10:00:00,Station_5,29.1,78.1,7.14,7.97,24.9,7.56,273.36,2.26,1.44,0.95,1.46
2025-01-04 11:00:00,Station_1,29.0,78.0,7.38,8.42,25.36,8.0,319.89,1.85,1.22,0.66,1.57
2025-01-04 11:00:00,Station_2,29.025,78.025,7.16,7.13,26.03,7.51,338.55,2.08,1.64,0.44,1.54
2025-01-04 11:00:00,Station_3,29.05,78.05,7.14,8.06,27.95,6.42,287.51,2.2,1.05,0.47,1.43
2025-01-04 11:00:00,Station_4,29.075000000000003,78.07499999999999,7.35,7.44,25.2,9.6,339.11,1.99,1.06,0.19,1.62
2025-01-04 11:00:00,Station_5,29.1,78.1,7.34,8.3,27.88,10.01,293.27,2.29,1.03,0.36,1.46
2025-01-04 12:00:00,Station_1,29.0,78.0,7.17,8.13,21.95,10.88,288.34,2.53,0.74,0.3,1.48
2025-01-04 12:00:00,Station_2,29.025,78.025,7.51,8.12,24.05,6.82,314.22,2.04,1.02,0.57,1.57
2025-01-04 12:00:00,Station_3,29.05,78.05,7.02,8.07,27.77,10.69,312.96,2.12,0.84,0.54,1.46
2025-01-04 12:00:00,Station_4,29.075000000000003,78.07499999999999,7.21,8.65,24.95,7.55,337.36,1.96,1.65,0.61,1.34
2025-01-04 12:00:00,Station_5,29.1,78.1,7.11,7.87,23.44,9.41,294.94,1.96,1.11,0.21,1.5
2025-01-04 13:00:00,Station_1,29.0,78.0,7.61,8.07,27.72,7.18,315.58,2.57,0.86,0.43,1.52
2025-01-04 13:00:00,Station_2,29.025,78.025,7.45,8.05,22.02,7.66,286.98,2.6,1.11,0.64,1.6
2025-01-04 13:00:00,Station_3,29.05,78.05,7.1,8.32,22.36,10.04,296.41,2.13,0.91,0.58,1.57
2025-01-04 13:00:00,Station_4,29.075000000000003,78.07499999999999,7.23,7.99,25.87,8.27,291.89,2.78,1.01,0.7,1.39
2025-01-04 13:00:00,Station_5,29.1,78.1,6.79,7.68,23.0,7.82,292.74,2.05,1.28,0.4,1.57
2025-01-04 14:00:00,Station_1,29.0,78.0,7.27,6.97,25.1,9.83,290.65,1.7,1.12,0.42,1.35
2025-01-04 14:00:00,Station_2,29.025,78.025,7.08,7.73,25.87,10.12,300.81,2.37,0.81,0.12,1.39
2025-01-04 14:00:00,Station_3,29.05,78.05,7.31,7.56,26.57,11.48,306.1,1.83,1.01,0.59,1.67
2025-01-04 14:00:00,Station_4,29.075000000000003,78.07499999999999,6.7,7.85,27.04,9.79,307.04,2.09,1.05,0.61,1.37
2025-01-04 14:00:00,Station_5,29.1,78.1,7.12,8.06,30.38,12.24,295.66,1.6,1.32,0.67,1.66
2025-01-04 15:00:00,Station_1,29.0,78.0,7.3,8.62,26.74,10.4,283.19,2.86,0.69,0.4,1.54
2025-01-04 15:00:00,Station_2,29.025,78.025,7.18,7.56,25.3,13.1,305.5,1.97,1.11,0.38,1.45
2025-01-04 15:00:00,Station_3,29.05,78.05,7.28,8.29,25.83,13.0,297.21,1.46,1.23,0.78,1.61
2025-01-04 15:00:00,Station_4,29.075000000000003,78.07499999999999,7.03,7.72,22.24,9.86,300.03,1.94,1.17,0.54,1.48
2025-01-04 15:00:00,Station_5,29.1,78.1,7.2,7.64,26.8,10.59,298.58,1.18,1.14,0.74,1.51
2025-01-04 16:00:00,Station_1,29.0,78.0,7.08,8.0,22.18,9.04,328.83,1.48,0.65,0.73,1.6
2025-01-04 16:00:00,Station_2,29.025,78.025,7.03,7.38,29.15,9.59,262.15,1.45,0.77,0.28,1.39
2025-01-04 16:00:00,Station_3,29.05,78.05,7.44,7.61,26.97,7.29,309.35,2.34,1.01,0.23,1.35
2025-01-04 16:00:00,Station_4,29.075000000000003,78.07499999999999,6.98,8.39,28.13,10.81,257.17,2.01,1.35,0.48,1.49
2025-01-04 16:00:00,Station_5,29.1,78.1,7.14,8.88,26.94,11.77,306.48,2.31,0.56,0.62,1.53
2025-01-04 17:00:00,Station_1,29.0,78.0,6.76,8.46,31.01,7.36,298.2,2.32,1.06,0.81,1.47
2025-01-04 17:00:00,Station_2,29.025,78.025,7.09,8.37,24.65,7.96,291.29,2.27,1.16,0.43,1.41
2025-01-04 17:00:00,Station_3,29.05,78.05,6.94,8.22,26.85,12.39,335.71,2.17,1.26,0.36,1.48
2025-01-04 17:00:00,Station_4,29.075000000000003,78.07499999999999,7.28,8.56,23.88,13.38,328.82,2.23,0.75,0.55,1.54
2025-01-04 17:00:00,Station_5,29.1,78.1,7.23,8.38,28.31,10.11,317.99,2.01,0.92,0.45,1.54
2025-01-04 18:00:00,Station_1,29.0,78.0,7.22,8.2,29.65,9.16,327.9,1.61,1.31,0.65,1.54
2025-01-04 18:00:00,Station_2,29.025,78.025,7.14,7.97,27.14,10.8,239.05,2.25,0.59,0.4,1.49
2025-01-04 18:00:00,Station_3,29.05,78.05,7.22,8.0,24.78,10.04,299.12,2.31,1.06,0.5,1.56
2025-01-04 18:00:00,Station_4,29.075000000000003,78.07499999999999,7.36,7.9,26.01,8.04,270.98,2.5,1.45,0.41,1.35
2025-01-04 18:00:00,Station_5,29.1,78.1,7.08,8.33,25.57,11.29,298.28,1.83,1.32,0.51,1.43
2025-01-04 19:00:00,Station_1,29.0,78.0,6.88,8.08,29.11,9.11,294.14,0.47,1.06,0.6,1.66
2025-01-04 19:00:00,Station_2,29.025,78.025,7.1,6.62,26.0,11.16,313.21,2.43,0.77,0.43,1.69
2025-01-04 19:00:00,Station_3,29.05,78.05,7.06,8.79,21.24,10.63,298.27,1.9,1.19,0.41,1.47
2025-01-04 19:00:00,Station_4,29.075000000000003,78.07499999999999,7.74,8.39,23.09,12.46,298.23,1.47,1.0,0.12,1.54
2025-01-04 19:00:00,Station_5,29.1,78.1,7.35,7.82,25.76,12.73,267.61,2.54,0.92,0.51,1.34
2025-01-04 20:00:00,Station_1,29.0,78.0,6.86,7.14,25.28,9.33,317.95,1.04,0.96,0.37,1.45
2025-01-04 20:00:00,Station_2,29.025,78.025,7.03,7.08,24.67,9.77,287.93,2.54,0.72,0.28,1.44
2025-01-04 20:00:00,Station_3,29.05,78.05,7.38,7.91,24.82,9.35,281.47,2.02,0.88,0.48,1.59
2025-01-04 20:00:00,Station_4,29.075000000000003,78.07499999999999,7.27,8.51,28.16,11.57,304.36,2.03,0.7,0.68,1.47
2025-01-04 20:00:00,Station_5,29.1,78.1,7.25,8.45,22.16,11.04,301.98,2.14,1.35,0.63,1.61
2025-01-04 21:00:00,Station_1,29.0,78.0,7.14,8.17,24.74,12.19,283.35,2.18,1.22,0.35,1.78
2025-01-04 21:00:00,Station_2,29.025,78.025,7.45,8.93,26.61,9.16,322.73,2.28,1.55,0.36,1.53
2025-01-04 21:00:00,Station_3,29.05,78.05,7.34,8.11,24.53,11.72,320.28,3.15,1.28,0.37,1.43
2025-01-04 21:00:00,Station_4,29.075000000000003,78.07499999999999,7.26,7.74,27.13,6.3,280.14,2.41,1.05,0.56,1.35
2025-01-04 21:00:00,Station_5,29.1,78.1,7.03,8.13,21.04,7.4,295.28,2.93,1.23,0.68,1.43
2025-01-04 22:00:00,Station_1,29.0,78.0,7.19,7.95,26.08,8.38,283.39,1.53,0.89,0.55,1.48
2025-01-04 22:00:00,Station_2,29.025,78.025,7.02,8.9,30.14,9.44,265.74,1.58,1.18,0.5,1.54
2025-01-04 22:00:00,Station_3,29.05,78.05,7.39,8.44,25.07,8.98,297.64,2.37,0.56,1.0,1.41
2025-01-04 22:00:00,Station_4,29.075000000000003,78.07499999999999,7.14,8.19,25.02,10.02,310.52,1.94,0.63,0.81,1.78
2025-01-04 22:00:00,Station_5,29.1,78.1,7.07,8.0,24.04,8.91,298.28,2.26,1.61,0.2,1.6
2025-01-04 23:00:00,Station_1,29.0,78.0,7.35,7.7,24.95,12.97,259.96,1.63,1.24,0.4,1.43
2025-01-04 23:00:00,Station_2,29.025,78.025,7.49,6.45,21.56,8.33,280.64,2.44,0.85,0.45,1.62
2025-01-04 23:00:00,Station_3,29.05,78.05,5.48,6.41,24.4,19.93,404.97,4.75,2.09,2.3,1.51
2025-01-04 23:00:00,Station_4,29.075000000000003,78.07499999999999,5.45,6.4,25.61,20.72,418.1,3.86,3.11,2.1,1.74
2025-01-04 23:00:00,Station_5,29.1,78.1,5.55,5.57,27.95,19.73,364.37,4.67,3.69,2.62,1.48
2025-01-05 00:00:00,Station_1,29.0,78.0,6.87,7.97,27.88,11.44,256.44,2.16,0.48,0.42,1.39
2025-01-05 00:00:00,Station_2,29.025,78.025,7.37,7.52,23.67,14.49,269.87,1.44,0.87,0.23,1.59
2025-01-05 00:00:00,Station_3,29.05,78.05,5.87,4.6,26.79,18.86,415.41,4.33,2.47,2.27,1.53
2025-01-05 00:00:00,Station_4,29.075000000000003,78.07499999999999,5.67,4.97,26.36,21.91,428.4,4.32,2.83,2.03,1.36
2025-01-05 00:00:00,Station_5,29.1,78.1,5.89,5.3,26.88,22.6,401.72,4.66,3.18,1.44,1.55
2025-01-05 01:00:00,Station_1,29.0,78.0,7.31,7.86,29.17,12.99,318.78,2.49,1.73,0.64,1.54
2025-01-05 01:00:00,Station_2,29.025,78.025,7.31,7.22,25.44,8.41,313.35,2.15,1.34,0.38,1.41
2025-01-05 01:00:00,Station_3,29.05,78.05,6.04,5.87,23.93,22.43,435.6,6.05,2.67,2.48,1.44
2025-01-05 01:00:00,Station_4,29.075000000000003,78.07499999999999,5.63,5.76,24.9,16.29,415.68,4.63,3.29,1.72,1.52
2025-01-05 01:00:00,Station_5,29.1,78.1,5.75,6.0,25.11,19.13,405.33,6.25,2.58,1.69,1.5
2025-01-05 02:00:00,Station_1,29.0,78.0,7.43,8.59,23.63,9.67,262.62,2.49,0.49,0.51,1.39
2025-01-05 02:00:00,Station_2,29.025,78.025,7.05,7.9,24.28,9.2,293.99,1.7,0.9,0.43,1.55
2025-01-05 02:00:00,Station_3,29.05,78.05,5.35,5.77,27.06,23.39,487.93,3.98,3.12,1.62,1.51
2025-01-05 02:00:00,Station_4,29.075000000000003,78.07499999999999,5.71,6.2,26.52,22.09,382.55,5.54,3.33,2.52,1.42
2025-01-05 02:00:00,Station_5,29.1,78.1,5.51,5.94,22.92,22.76,359.89,4.0,2.51,1.73,1.6
2025-01-05 03:00:00,Station_1,29.0,78.0,7.15,8.28,29.55,9.9,298.09,1.96,1.01,0.79,1.53
2025-01-05 03:00:00,Station_2,29.025,78.025,7.21,7.83,24.0,7.36,267.54,1.45,0.63,0.54,1.63
2025-01-05 03:00:00,Station_3,29.05,78.05,5.66,5.6,27.62,21.06,371.64,5.54,2.93,1.32,1.43
2025-01-05 03:00:00,Station_4,29.075000000000003,78.07499999999999,5.85,6.62,28.21,19.76,370.92,5.07,3.95,2.33,1.29
2025-01-05 03:00:00,Station_5,29.1,78.1,5.62,4.3,25.11,17.82,443.2,4.84,2.61,1.53,1.49
2025-01-05 04:00:00,Station_1,29.0,78.0,7.38,7.96,27.43,11.86,290.97,1.66,0.93,0.23,1.34
2025-01-05 04:00:00,Station_2,29.025,78.025,7.28,7.47,24.61,10.64,304.45,1.11,0.98,0.63,1.48
2025-01-05 04:00:00,Station_3,29.05,78.05,7.13,7.19,22.64,7.94,275.58,2.58,0.49,0.2,1.54
2025-01-05 04:00:00,Station_4,29.075000000000003,78.07499999999999,7.39,8.75,24.22,8.9,327.41,1.57,0.77,0.62,1.54
2025-01-05 04:00:00,Station_5,29.1,78.1,7.53,8.43,22.4,10.0,348.02,2.41,0.94,0.43,1.61
2025-01-05 05:00:00,Station_1,29.0,78.0,7.21,7.75,25.74,10.24,292.46,2.33,1.0,0.22,1.53
2025-01-05 05:00:00,Station_2,29.025,78.025,7.09,7.96,23.65,11.99,294.94,1.63,0.66,0.77,1.51
2025-01-05 05:00:00,Station_3,29.05,78.05,7.11,9.19,20.99,10.82,289.04,2.09,0.61,0.57,1.46
2025-01-05 05:00:00,Station_4,29.075000000000003,78.07499999999999,7.2,8.48,27.67,10.61,310.14,1.55,0.72,0.66,1.43
2025-01-05 05:00:00,Station_5,29.1,78.1,7.37,7.61,24.94,11.79,326.4,2.28,0.82,0.62,1.38
2025-01-05 06:00:00,Station_1,29.0,78.0,6.96,6.83,26.64,7.52,293.99,2.72,1.21,0.84,1.49
2025-01-05 06:00:00,Station_2,29.025,78.025,7.09,8.32,25.22,10.66,331.79,2.28,0.66,0.55,1.44
2025-01-05 06:00:00,Station_3,29.05,78.05,7.21,8.46,25.75,8.88,328.91,2.04,1.0,0.74,1.64
2025-01-05 06:00:00,Station_4,29.075000000000003,78.07499999999999,7.13,8.2,24.33,10.06,289.94,1.96,1.04,0.4,1.5
2025-01-05 06:00:00,Station_5,29.1,78.1,7.34,7.51,24.39,12.39,319.59,2.57,1.54,0.26,1.5
2025-01-05 07:00:00,Station_1,29.0,78.0,7.54,7.9,28.56,10.79,297.93,1.64,1.03,0.5,1.55
2025-01-05 07:00:00,Station_2,29.025,78.025,7.25,8.65,25.31,8.79,262.98,1.77,0.97,0.38,1.42
2025-01-05 07:00:00,Station_3,29.05,78.05,7.25,7.96,24.77,12.26,303.87,1.86,0.99,0.56,1.53
2025-01-05 07:00:00,Station_4,29.075000000000003,78.07499999999999,6.95,7.71,26.0,10.58,287.85,2.36,0.86,0.27,1.43
2025-01-05 07:00:00,Station_5,29.1,78.1,6.96,7.89,23.34,9.78,305.11,2.38,0.64,0.74,1.49
2025-01-05 08:00:00,Station_1,29.0,78.0,7.34,8.7,23.21,14.35,278.8,1.53,1.29,0.55,1.55
2025-01-05 08:00:00,Station_2,29.025,78.025,6.93,7.31,23.88,10.18,259.25,4.26,0.92,0.59,1.51
2025-01-05 08:00:00,Station_3,29.05,78.05,7.03,8.95,26.65,12.21,313.1,2.66,1.26,0.78,1.54
2025-01-05 08:00:00,Station_4,29.075000000000003,78.07499999999999,7.34,7.97,25.41,11.09,276.14,1.52,1.31,0.23,1.58
2025-01-05 08:00:00,Station_5,29.1,78.1,7.05,8.31,25.44,7.48,305.26,1.86,1.37,0.1,1.46
2025-01-05 09:00:00,Station_1,29.0,78.0,7.18,8.12,21.51,9.06,307.76,2.77,1.1,0.17,1.55
2025-01-05 09:00:00,Station_2,29.025,78.025,7.11,8.25,26.81,10.23,315.9,1.9,1.58,0.37,1.5
2025-01-05 09:00:00,Station_3,29.05,78.05,7.18,8.59,23.53,9.87,297.96,2.11,0.82,0.34,1.4
2025-01-05 09:00:00,Station_4,29.075000000000003,78.07499999999999,7.08,7.84,24.2,9.03,312.2,2.11,1.19,0.53,1.33
2025-01-05 09:00:00,Station_5,29.1,78.1,7.05,7.59,23.81,8.94,308.85,1.82,1.29,0.04,1.43
2025-01-05 10:00:00,Station_1,29.0,78.0,6.91,8.85,23.4,11.9,310.52,2.07,1.43,0.56,1.5
2025-01-05 10:00:00,Station_2,29.025,78.025,7.15,7.52,29.47,8.18,289.51,1.45,1.34,0.44,1.42
2025-01-05 10:00:00,Station_3,29.05,78.05,7.02,7.9,27.05,12.03,300.1,1.88,1.62,0.51,1.5
2025-01-05 10:00:00,Station_4,29.075000000000003,78.07499999999999,7.81,7.68,25.98,10.83,319.7,2.19,0.89,0.22,1.35
2025-01-05 10:00:00,Station_5,29.1,78.1,7.25,7.87,27.59,12.05,289.23,1.73,1.17,0.35,1.34
2025-01-05 11:00:00,Station_1,29.0,78.0,7.28,7.4,25.58,8.73,277.86,2.21,0.72,0.43,1.45
2025-01-05 11:00:00,Station_2,29.025,78.025,7.57,7.8,26.38,10.48,295.04,1.5,1.42,0.58,1.53
2025-01-05 11:00:00,Station_3,29.05,78.05,7.29,7.19,24.09,9.72,287.59,1.67,0.73,0.32,1.34
2025-01-05 11:00:00,Station_4,29.075000000000003,78.07499999999999,6.95,7.86,21.31,8.53,321.72,2.0,1.05,0.34,1.62
2025-01-05 11:00:00,Station_5,29.1,78.1,7.24,8.85,25.59,8.76,286.28,2.36,0.99,0.6,1.56
2025-01-05 12:00:00,Station_1,29.0,78.0,7.05,7.63,26.4,9.69,319.19,2.34,1.13,0.26,1.66
2025-01-05 12:00:00,Station_2,29.025,78.025,7.08,9.04,24.92,6.68,336.58,1.29,1.05,0.64,1.57
2025-01-05 12:00:00,Station_3,29.05,78.05,7.2,7.66,25.43,8.19,313.27,1.91,1.0,0.25,1.54
2025-01-05 12:00:00,Station_4,29.075000000000003,78.07499999999999,7.22,8.27,23.47,12.6,331.83,2.16,0.96,0.43,1.44
2025-01-05 12:00:00,Station_5,29.1,78.1,7.09,7.54,27.7,11.42,336.77,1.4,0.95,0.41,1.56
2025-01-05 13:00:00,Station_1,29.0,78.0,7.52,7.89,25.53,11.93,303.68,1.74,1.22,0.69,1.48
2025-01-05 13:00:00,Station_2,29.025,78.025,7.4,8.38,25.78,7.18,318.18,2.03,1.07,0.43,1.43
2025-01-05 13:00:00,Station_3,29.05,78.05,7.26,6.88,26.37,10.73,271.82,2.61,0.8,0.14,1.58
2025-01-05 13:00:00,Station_4,29.075000000000003,78.07499999999999,7.14,7.85,23.49,10.37,268.4,1.45,0.7,0.33,1.56
2025-01-05 13:00:00,Station_5,29.1,78.1,7.16,7.98,23.84,15.47,300.73,1.28,0.99,0.43,1.52
2025-01-05 14:00:00,Station_1,29.0,78.0,7.37,8.21,20.88,10.68,252.7,2.27,1.3,0.78,1.5
2025-01-05 14:00:00,Station_2,29.025,78.025,7.37,7.86,23.24,11.68,321.26,2.01,0.73,0.06,1.47
2025-01-05 14:00:00,Station_3,29.05,78.05,7.29,8.19,24.81,11.85,261.22,2.15,0.76,0.45,1.47
2025-01-05 14:00:00,Station_4,29.075000000000003,78.07499999999999,7.41,8.16,25.61,10.09,296.94,2.71,0.81,0.46,1.58
2025-01-05 14:00:00,Station_5,29.1,78.1,7.08,7.7,25.65,12.33,346.51,2.08,1.4,0.29,1.54
2025-01-05 15:00:00,Station_1,29.0,78.0,6.63,8.63,23.95,10.17,327.17,1.7,1.17,0.23,1.46
2025-01-05 15:00:00,Station_2,29.025,78.025,7.35,8.07,26.29,10.39,318.96,1.64,1.27,0.68,1.36
2025-01-05 15:00:00,Station_3,29.05,78.05,7.32,8.34,26.81,11.82,269.0,1.87,0.62,0.36,1.45
2025-01-05 15:00:00,Station_4,29.075000000000003,78.07499999999999,7.07,7.84,22.51,11.0,282.71,1.85,1.06,0.38,1.35
2025-01-05 15:00:00,Station_5,29.1,78.1,7.02,8.12,23.57,10.09,290.86,2.58,0.45,0.38,1.41
2025-01-05 16:00:00,Station_1,29.0,78.0,7.14,6.9,22.16,12.84,298.62,2.03,0.9,0.29,1.37
2025-01-05 16:00:00,Station_2,29.025,78.025,7.52,7.89,25.31,8.5,254.11,2.17,0.34,0.36,1.53
2025-01-05 16:00:00,Station_3,29.05,78.05,7.12,8.36,21.35,9.28,286.66,1.16,0.98,0.24,1.53
2025-01-05 16:00:00,Station_4,29.075000000000003,78.07499999999999,7.45,8.02,28.25,12.24,261.0,2.0,1.36,0.58,1.48
2025-01-05 16:00:00,Station_5,29.1,78.1,7.17,8.36,24.26,12.03,271.93,1.66,1.46,0.6,1.59
2025-01-05 17:00:00,Station_1,29.0,78.0,6.98,8.22,26.65,10.43,270.06,1.12,1.02,0.41,1.51
2025-01-05 17:00:00,Station_2,29.025,78.025,7.05,8.36,24.02,6.94,313.43,2.13,0.91,0.01,1.54
2025-01-05 17:00:00,Station_3,29.05,78.05,6.7,8.15,28.83,9.03,298.93,1.46,0.85,0.33,1.63
2025-01-05 17:00:00,Station_4,29.075000000000003,78.07499999999999,7.32,7.88,21.03,10.29,312.24,1.47,1.47,0.72,1.46
2025-01-05 17:00:00,Station_5,29.1,78.1,7.14,7.97,23.1,7.33,272.27,1.45,0.62,0.25,1.57
2025-01-05 18:00:00,Station_1,29.0,78.0,7.01,8.17,24.54,9.69,277.44,2.41,0.34,0.2,1.52
2025-01-05 18:00:00,Station_2,29.025,78.025,7.35,8.98,24.92,8.26,293.3,2.2,0.87,0.48,1.48
2025-01-05 18:00:00,Station_3,29.05,78.05,7.24,8.68,25.84,10.57,290.04,2.26,0.61,0.51,1.52
2025-01-05 18:00:00,Station_4,29.075000000000003,78.07499999999999,6.99,8.62,23.68,9.26,305.79,1.47,0.77,0.41,1.53
2025-01-05 18:00:00,Station_5,29.1,78.1,7.21,7.35,26.18,9.78,287.94,2.43,0.84,0.32,1.56
2025-01-05 19:00:00,Station_1,29.0,78.0,7.45,8.27,21.4,8.62,306.68,1.88,0.54,0.64,1.55
2025-01-05 19:00:00,Station_2,29.025,78.025,6.9,7.73,26.19,9.91,253.1,2.16,0.98,0.59,1.53
2025-01-05 19:00:00,Station_3,29.05,78.05,6.95,8.19,23.67,9.63,296.33,1.43,1.61,0.64,1.34
2025-01-05 19:00:00,Station_4,29.075000000000003,78.07499999999999,7.56,8.31,25.46,11.39,284.02,2.03,1.52,0.6,1.41
2025-01-05 19:00:00,Station_5,29.1,78.1,7.07,7.63,23.41,7.09,318.66,2.07,1.44,0.56,1.55
2025-01-05 20:00:00,Station_1,29.0,78.0,7.16,7.79,25.02,13.07,343.37,2.51,0.68,0.6,1.56
2025-01-05 20:00:00,Station_2,29.025,78.025,7.28,8.11,23.36,10.18,288.71,2.59,0.5,0.45,1.42
2025-01-05 20:00:00,Station_3,29.05,78.05,7.0,7.27,25.5,9.79,282.2,2.05,1.03,0.85,1.52
2025-01-05 20:00:00,Station_4,29.075000000000003,78.07499999999999,7.36,8.5,24.93,9.22,296.49,1.95,1.0,0.6,1.74
2025-01-05 20:00:00,Station_5,29.1,78.1,7.08,7.68,22.43,9.96,275.41,3.07,1.09,0.13,1.36
2025-01-05 21:00:00,Station_1,29.0,78.0,7.04,7.92,27.51,6.7,272.88,1.42,1.25,0.35,1.6
2025-01-05 21:00:00,Station_2,29.025,78.025,7.25,8.11,23.62,13.21,312.05,2.29,1.04,0.58,1.53
2025-01-05 21:00:00,Station_3,29.05,78.05,7.16,8.03,27.51,10.63,336.45,1.95,0.97,0.95,1.52
2025-01-05 21:00:00,Station_4,29.075000000000003,78.07499999999999,7.25,8.0,25.73,9.83,302.49,2.23,0.93,0.48,1.42
2025-01-05 21:00:00,Station_5,29.1,78.1,7.01,8.75,24.39,7.62,311.01,2.04,1.74,0.5,1.61
2025-01-05 22:00:00,Station_1,29.0,78.0,7.08,8.39,22.66,9.11,298.85,1.94,0.69,0.68,1.62
2025-01-05 22:00:00,Station_2,29.025,78.025,7.25,7.48,26.37,9.45,318.29,2.61,1.02,0.35,1.64
2025-01-05 22:00:00,Station_3,29.05,78.05,6.99,7.96,21.78,9.0,319.49,1.54,0.78,0.2,1.42
2025-01-05 22:00:00,Station_4,29.075000000000003,78.07499999999999,7.44,7.38,23.14,8.29,311.32,2.56,0.64,0.17,1.59
2025-01-05 22:00:00,Station_5,29.1,78.1,7.41,7.61,25.59,10.31,294.28,2.06,1.01,0.89,1.55
2025-01-05 23:00:00,Station_1,29.0,78.0,7.39,8.18,26.58,8.41,316.56,1.86,1.65,0.48,1.34
2025-01-05 23:00:00,Station_2,29.025,78.025,7.34,8.12,22.06,9.91,300.07,2.22,1.35,0.13,1.32
2025-01-05 23:00:00,Station_3,29.05,78.05,7.23,8.33,25.01,13.41,319.89,1.62,0.73,0.61,1.36
