Date_Time,Station_ID,Latitude,Longitude,pH,Dissolved_Oxygen,Temperature,Turbidity,Conductivity,Nitrate,Phosphate,Ammonia,Flow_Speed
2025-01-05 23:00:00,Station_4,29.075000000000003,78.07499999999999,7.22,9.02,25.01,12.14,286.94,1.61,1.31,0.97,1.48
2025-01-05 23:00:00,Station_5,29.1,78.1,7.41,7.71,22.66,9.77,317.5,1.7,1.38,0.22,1.34
2025-01-06 00:00:00,Station_1,29.0,78.0,7.22,8.33,25.13,8.59,292.63,1.88,1.29,0.26,1.44
2025-01-06 00:00:00,Station_2,29.025,78.025,7.3,8.8,22.88,10.84,329.91,1.62,1.33,0.29,1.54
2025-01-06 00:00:00,Station_3,29.05,78.05,6.88,7.87,25.95,11.35,258.79,2.01,1.09,0.63,1.52
2025-01-06 00:00:00,Station_4,29.075000000000003,78.07499999999999,7.57,8.03,25.07,8.41,290.03,0.61,0.96,0.62,1.54
2025-01-06 00:00:00,Station_5,29.1,78.1,7.24,8.78,24.9,9.95,300.69,1.94,0.75,0.4,1.41
2025-01-06 01:00:00,Station_1,29.0,78.0,7.42,7.88,21.79,7.05,303.77,1.62,0.61,0.42,1.59
2025-01-06 01:00:00,Station_2,29.025,78.025,7.18,7.93,23.05,8.06,272.4,2.64,1.0,0.72,1.55
2025-01-06 01:00:00,Station_3,29.05,78.05,7.17,8.75,28.35,6.89,302.72,2.25,1.73,0.99,1.45
2025-01-06 01:00:00,Station_4,29.075000000000003,78.07499999999999,7.31,7.9,25.41,14.15,314.44,1.42,1.28,1.01,1.38
2025-01-06 01:00:00,Station_5,29.1,78.1,7.39,8.68,24.68,12.15,302.86,1.66,1.52,0.63,1.52
2025-01-06 02:00:00,Station_1,29.0,78.0,7.5,8.26,27.81,6.2,336.42,1.72,0.93,0.08,1.51
2025-01-06 02:00:00,Station_2,29.025,78.025,7.52,8.27,26.32,10.98,301.45,1.74,1.66,0.87,1.47
2025-01-06 02:00:00,Station_3,29.05,78.05,7.0,7.87,23.68,6.23,291.23,1.92,1.11,0.54,1.53
2025-01-06 02:00:00,Station_4,29.075000000000003,78.07499999999999,7.03,7.1,23.12,12.68,291.97,2.23,1.56,0.64,1.52
2025-01-06 02:00:00,Station_5,29.1,78.1,7.0,7.71,25.82,8.64,308.02,1.67,1.03,0.52,1.8
2025-01-06 03:00:00,Station_1,29.0,78.0,7.07,7.15,24.61,8.76,331.28,1.89,0.84,0.31,1.46
2025-01-06 03:00:00,Station_2,29.025,78.025,7.02,7.83,23.0,8.7,300.33,2.05,1.06,0.33,1.43
2025-01-06 03:00:00,Station_3,29.05,78.05,7.29,8.51,23.03,11.63,286.27,2.16,0.58,0.65,1.5
2025-01-06 03:00:00,Station_4,29.075000000000003,78.07499999999999,6.89,8.06,23.76,7.51,302.81,1.26,0.72,0.77,1.34
2025-01-06 03:00:00,Station_5,29.1,78.1,7.12,8.71,27.35,9.5,299.52,2.4,0.82,0.63,1.47
2025-01-06 04:00:00,Station_1,29.0,78.0,7.3,8.65,24.55,5.99,312.73,1.55,0.47,0.53,1.63
2025-01-06 04:00:00,Station_2,29.025,78.025,6.7,7.93,27.44,12.93,287.43,1.53,0.78,0.73,1.52
2025-01-06 04:00:00,Station_3,29.05,78.05,7.46,8.21,24.98,10.6,322.66,1.84,0.96,0.52,1.45
2025-01-06 04:00:00,Station_4,29.075000000000003,78.07499999999999,7.06,8.11,25.16,13.51,307.89,1.59,0.73,0.33,1.64
2025-01-06 04:00:00,Station_5,29.1,78.1,7.22,8.25,23.84,10.54,331.77,2.97,1.21,0.35,1.47
2025-01-06 05:00:00,Station_1,29.0,78.0,7.15,7.26,25.09,8.66,312.72,1.85,0.5,0.33,1.39
2025-01-06 05:00:00,Station_2,29.025,78.025,6.97,8.71,24.36,8.89,311.35,2.51,0.87,0.03,1.56
2025-01-06 05:00:00,Station_3,29.05,78.05,7.32,8.08,25.45,12.83,311.06,2.19,0.8,0.7,1.48
2025-01-06 05:00:00,Station_4,29.075000000000003,78.07499999999999,6.91,6.73,24.31,9.67,339.38,2.61,1.42,0.52,1.65
2025-01-06 05:00:00,Station_5,29.1,78.1,7.06,8.28,24.1,11.88,276.33,1.19,1.28,0.34,1.71
2025-01-06 06:00:00,Station_1,29.0,78.0,7.18,8.23,27.1,10.21,304.86,1.84,1.27,0.48,1.49
2025-01-06 06:00:00,Station_2,29.025,78.025,6.83,8.26,25.4,7.4,354.28,1.57,0.73,0.46,1.45
2025-01-06 06:00:00,Station_3,29.05,78.05,7.09,7.05,24.72,11.98,304.82,1.78,1.23,0.45,1.38
2025-01-06 06:00:00,Station_4,29.075000000000003,78.07499999999999,7.06,7.33,27.41,10.43,294.97,2.65,0.95,0.29,1.25
2025-01-06 06:00:00,Station_5,29.1,78.1,6.83,7.92,25.74,9.69,339.72,1.65,0.78,0.55,1.54
2025-01-06 07:00:00,Station_1,29.0,78.0,7.53,7.91,26.92,10.57,293.69,1.42,1.29,0.51,1.59
2025-01-06 07:00:00,Station_2,29.025,78.025,7.1,8.38,24.03,9.44,297.33,0.77,0.89,0.56,1.4
2025-01-06 07:00:00,Station_3,29.05,78.05,7.4,7.79,21.92,10.48,314.67,2.12,0.65,0.51,1.65
2025-01-06 07:00:00,Station_4,29.075000000000003,78.07499999999999,6.86,8.15,23.03,13.09,275.87,1.88,1.21,0.6,1.45
2025-01-06 07:00:00,Station_5,29.1,78.1,7.16,7.94,25.89,11.56,316.1,1.83,1.08,0.4,1.57
2025-01-06 08:00:00,Station_1,29.0,78.0,7.22,9.06,26.87,9.04,279.57,2.61,1.24,0.58,1.41
2025-01-06 08:00:00,Station_2,29.025,78.025,6.85,8.57,22.74,10.95,323.61,1.88,0.65,0.6,1.64
2025-01-06 08:00:00,Station_3,29.05,78.05,7.36,7.58,22.4,11.88,310.17,2.35,0.97,0.41,1.52
2025-01-06 08:00:00,Station_4,29.075000000000003,78.07499999999999,6.81,8.02,26.48,8.33,291.95,1.46,1.07,0.85,1.55
2025-01-06 08:00:00,Station_5,29.1,78.1,7.08,8.15,22.97,8.16,313.52,1.22,1.35,0.42,1.32
2025-01-06 09:00:00,Station_1,29.0,78.0,7.33,8.24,25.09,12.66,296.93,1.74,1.19,0.66,1.51
2025-01-06 09:00:00,Station_2,29.025,78.025,7.27,8.9,25.24,12.45,316.28,1.96,1.41,0.21,1.39
2025-01-06 09:00:00,Station_3,29.05,78.05,7.44,9.22,25.73,8.39,303.43,1.68,1.03,0.63,1.44
2025-01-06 09:00:00,Station_4,29.075000000000003,78.07499999999999,6.66,7.48,26.11,7.34,315.48,1.53,0.72,0.42,1.35
2025-01-06 09:00:00,Station_5,29.1,78.1,7.34,8.14,25.98,9.09,330.1,2.22,1.24,0.59,1.43
2025-01-06 10:00:00,Station_1,29.0,78.0,7.13,7.42,23.39,7.88,289.98,2.09,1.08,0.55,1.56
2025-01-06 10:00:00,Station_2,29.025,78.025,7.17,8.16,25.44,11.55,319.87,2.99,2.37,0.92,1.55
2025-01-06 10:00:00,Station_3,29.05,78.05,6.96,7.66,23.26,9.87,286.83,2.31,0.76,0.38,1.47
2025-01-06 10:00:00,Station_4,29.075000000000003,78.07499999999999,7.16,8.63,26.71,8.49,268.45,1.9,1.38,0.68,1.56
2025-01-06 10:00:00,Station_5,29.1,78.1,7.14,7.69,24.26,5.44,314.04,2.55,1.41,0.68,1.56
2025-01-06 11:00:00,Station_1,29.0,78.0,6.8,7.7,27.06,10.32,314.5,1.45,1.11,0.24,1.59
2025-01-06 11:00:00,Station_2,29.025,78.025,6.89,8.5,25.22,9.75,276.65,1.97,0.69,0.03,1.68
2025-01-06 11:00:00,Station_3,29.05,78.05,6.88,9.3,23.58,12.0,280.07,2.17,0.73,0.79,1.5
2025-01-06 11:00:00,Station_4,29.075000000000003,78.07499999999999,7.13,8.05,22.99,4.46,270.87,2.3,1.12,0.41,1.57
2025-01-06 11:00:00,Station_5,29.1,78.1,7.37,8.28,24.65,12.2,280.55,3.28,0.86,0.43,1.63
2025-01-06 12:00:00,Station_1,29.0,78.0,7.17,8.42,21.43,10.94,287.93,1.16,1.45,0.23,1.55
2025-01-06 12:00:00,Station_2,29.025,78.025,7.23,7.43,26.62,10.02,327.48,1.8,1.31,0.64,1.55
2025-01-06 12:00:00,Station_3,29.05,78.05,7.22,7.33,24.07,12.24,321.46,1.94,1.22,0.89,1.47
2025-01-06 12:00:00,Station_4,29.075000000000003,78.07499999999999,7.18,7.8,23.83,10.17,325.25,1.92,1.22,0.63,1.58
2025-01-06 12:00:00,Station_5,29.1,78.1,7.36,8.2,26.07,7.42,307.33,1.7,1.63,0.86,1.58
2025-01-06 13:00:00,Station_1,29.0,78.0,7.45,7.66,24.14,13.45,253.25,2.06,0.78,0.07,1.54
2025-01-06 13:00:00,Station_2,29.025,78.025,7.27,7.75,26.68,9.34,283.76,2.07,1.14,0.42,1.51
2025-01-06 13:00:00,Station_3,29.05,78.05,7.32,7.36,24.69,10.28,315.9,1.14,0.8,0.47,1.5
2025-01-06 13:00:00,Station_4,29.075000000000003,78.07499999999999,7.14,8.01,23.62,10.68,274.17,1.65,1.04,0.48,1.58
2025-01-06 13:00:00,Station_5,29.1,78.1,7.17,7.7,23.99,10.27,303.13,2.04,1.42,0.54,1.44
2025-01-06 14:00:00,Station_1,29.0,78.0,6.74,8.33,25.19,10.64,275.33,2.2,1.06,0.52,1.54
2025-01-06 14:00:00,Station_2,29.025,78.025,7.37,8.59,22.38,8.69,268.32,2.38,1.06,0.59,1.45
2025-01-06 14:00:00,Station_3,29.05,78.05,7.34,7.36,25.92,11.7,317.7,1.73,0.62,0.96,1.56
2025-01-06 14:00:00,Station_4,29.075000000000003,78.07499999999999,7.49,8.76,25.15,11.96,330.13,2.88,1.03,0.6,1.49
2025-01-06 14:00:00,Station_5,29.1,78.1,7.51,9.19,25.02,8.8,301.15,2.35,1.24,0.53,1.45
2025-01-06 15:00:00,Station_1,29.0,78.0,7.37,8.24,20.42,9.76,285.77,1.67,0.96,0.51,1.49
2025-01-06 15:00:00,Station_2,29.025,78.025,7.22,7.94,28.79,7.17,323.5,2.15,1.71,0.46,1.52
2025-01-06 15:00:00,Station_3,29.05,78.05,7.22,8.22,26.15,8.23,295.74,1.8,0.43,0.15,1.55
2025-01-06 15:00:00,Station_4,29.075000000000003,78.07499999999999,6.65,7.64,22.92,7.28,318.48,2.06,1.15,0.77,1.64
2025-01-06 15:00:00,Station_5,29.1,78.1,7.27,8.43,29.31,9.12,270.18,2.42,1.36,0.77,1.49
2025-01-06 16:00:00,Station_1,29.0,78.0,7.05,7.92,26.43,10.72,302.33,2.31,1.6,0.3,1.36
2025-01-06 16:00:00,Station_2,29.025,78.025,7.18,7.88,25.69,7.57,306.43,3.0,1.23,0.49,1.61
2025-01-06 16:00:00,Station_3,29.05,78.05,6.78,8.39,25.46,10.29,296.27,2.03,0.89,0.48,1.38
2025-01-06 16:00:00,Station_4,29.075000000000003,78.07499999999999,7.32,7.66,25.61,11.03,289.18,2.3,1.21,0.65,1.52
2025-01-06 16:00:00,Station_5,29.1,78.1,6.93,7.33,25.27,9.1,299.16,2.85,0.39,0.34,1.29
2025-01-06 17:00:00,Station_1,29.0,78.0,7.18,7.62,23.43,9.58,306.32,2.5,0.7,0.74,1.44
2025-01-06 17:00:00,Station_2,29.025,78.025,7.55,8.36,26.0,10.21,282.44,1.86,1.21,0.43,1.57
2025-01-06 17:00:00,Station_3,29.05,78.05,7.09,8.18,26.69,9.71,320.06,2.31,0.44,0.83,1.5
2025-01-06 17:00:00,Station_4,29.075000000000003,78.07499999999999,7.21,8.27,22.9,11.14,285.8,2.21,0.95,0.6,1.59
2025-01-06 17:00:00,Station_5,29.1,78.1,6.83,8.65,21.51,5.6,327.07,2.47,1.17,0.68,1.59
2025-01-06 18:00:00,Station_1,29.0,78.0,7.14,7.85,25.56,6.86,307.12,2.09,1.11,0.72,1.64
2025-01-06 18:00:00,Station_2,29.025,78.025,7.3,8.25,26.37,12.26,304.49,1.75,1.17,0.55,1.49
2025-01-06 18:00:00,Station_3,29.05,78.05,6.99,7.63,25.3,11.76,332.14,2.44,0.75,0.39,1.47
2025-01-06 18:00:00,Station_4,29.075000000000003,78.07499999999999,7.2,8.5,24.36,8.0,292.7,1.46,1.86,0.45,1.57
2025-01-06 18:00:00,Station_5,29.1,78.1,7.09,8.92,24.4,12.52,335.39,2.05,0.91,0.64,1.39
2025-01-06 19:00:00,Station_1,29.0,78.0,6.92,8.73,28.27,10.46,277.62,2.67,1.24,0.63,1.44
2025-01-06 19:00:00,Station_2,29.025,78.025,7.51,8.5,25.75,10.87,285.57,2.19,1.17,0.42,1.56
2025-01-06 19:00:00,Station_3,29.05,78.05,7.16,8.78,24.4,12.27,298.59,2.2,0.98,0.57,1.43
2025-01-06 19:00:00,Station_4,29.075000000000003,78.07499999999999,7.37,7.99,26.15,9.51,330.18,2.52,0.72,0.38,1.4
2025-01-06 19:00:00,Station_5,29.1,78.1,7.22,8.64,26.91,7.41,316.93,1.92,1.19,0.09,1.56
2025-01-06 20:00:00,Station_1,29.0,78.0,7.3,7.72,22.38,9.39,274.16,1.63,1.25,0.52,1.55
2025-01-06 20:00:00,Station_2,29.025,78.025,7.29,8.29,25.48,10.75,249.74,1.55,0.45,0.66,1.5
2025-01-06 20:00:00,Station_3,29.05,78.05,7.29,9.01,25.88,9.08,311.95,1.5,1.29,0.49,1.51
2025-01-06 20:00:00,Station_4,29.075000000000003,78.07499999999999,7.46,7.85,23.38,8.78,273.94,1.86,1.05,0.36,1.47
2025-01-06 20:00:00,Station_5,29.1,78.1,7.09,7.82,27.35,6.01,295.17,1.78,1.19,0.85,1.54
2025-01-06 21:00:00,Station_1,29.0,78.0,7.2,7.84,26.19,11.55,263.46,1.65,0.76,0.61,1.64
2025-01-06 21:00:00,Station_2,29.025,78.025,7.06,7.63,25.62,11.23,277.73,1.81,0.95,0.66,1.53
2025-01-06 21:00:00,Station_3,29.05,78.05,6.97,8.09,27.41,12.46,282.97,3.17,1.35,0.31,1.41
2025-01-06 21:00:00,Station_4,29.075000000000003,78.07499999999999,6.6,6.98,22.81,12.74,278.14,1.72,0.98,0.8,1.6
2025-01-06 21:00:00,Station_5,29.1,78.1,7.17,7.41,21.76,11.25,289.84,2.12,0.62,0.47,1.57
2025-01-06 22:00:00,Station_1,29.0,78.0,7.41,7.7,21.59,7.98,318.89,2.82,1.15,0.61,1.69
2025-01-06 22:00:00,Station_2,29.025,78.025,7.43,8.33,25.04,10.72,291.05,2.59,0.92,0.51,1.4
2025-01-06 22:00:00,Station_3,29.05,78.05,7.17,7.88,25.5,8.87,314.33,2.47,0.75,0.31,1.58
2025-01-06 22:00:00,Station_4,29.075000000000003,78.07499999999999,7.44,7.84,25.31,12.91,314.74,1.81,0.83,0.74,1.63
2025-01-06 22:00:00,Station_5,29.1,78.1,6.96,8.53,24.38,6.94,283.0,1.46,0.98,0.43,1.76
2025-01-06 23:00:00,Station_1,29.0,78.0,6.91,7.64,21.11,12.06,295.88,2.27,0.77,0.18,1.52
2025-01-06 23:00:00,Station_2,29.025,78.025,7.13,7.76,24.46,11.71,273.93,1.95,0.42,0.44,1.5
2025-01-06 23:00:00,Station_3,29.05,78.05,7.28,7.7,28.92,8.56,306.33,2.43,1.08,0.48,1.5
2025-01-06 23:00:00,Station_4,29.075000000000003,78.07499999999999,7.34,7.92,29.76,12.09,312.78,2.24,1.49,0.72,1.75
2025-01-06 23:00:00,Station_5,29.1,78.1,7.21,7.8,22.51,10.66,277.34,1.75,1.44,0.53,1.6
2025-01-07 00:00:00,Station_1,29.0,78.0,7.34,8.84,24.78,8.29,278.04,1.76,0.71,0.35,1.45
2025-01-07 00:00:00,Station_2,29.025,78.025,7.13,8.0,28.42,9.05,277.88,2.16,0.75,0.18,1.46
2025-01-07 00:00:00,Station_3,29.05,78.05,6.89,8.03,20.44,11.79,310.54,1.68,1.25,0.59,1.33
2025-01-07 00:00:00,Station_4,29.075000000000003,78.07499999999999,7.2,7.92,25.47,12.88,288.64,1.58,1.26,0.96,1.42
2025-01-07 00:00:00,Station_5,29.1,78.1,7.05,7.8,27.08,8.45,274.5,2.08,1.09,0.54,1.54
2025-01-07 01:00:00,Station_1,29.0,78.0,7.22,7.35,26.72,10.1,314.82,2.23,1.43,0.19,1.33
2025-01-07 01:00:00,Station_2,29.025,78.025,7.27,7.93,27.39,8.75,272.67,2.39,0.99,0.33,1.49
2025-01-07 01:00:00,Station_3,29.05,78.05,7.18,7.76,26.59,8.88,280.67,2.05,1.03,0.54,1.63
2025-01-07 01:00:00,Station_4,29.075000000000003,78.07499999999999,4.22,5.51,24.51,28.33,449.11,7.27,4.01,2.7,1.69
2025-01-07 01:00:00,Station_5,29.1,78.1,6.91,7.83,25.67,10.95,297.3,2.43,0.83,0.47,1.7
2025-01-07 02:00:00,Station_1,29.0,78.0,7.4,7.43,27.51,9.96,324.35,1.93,1.04,0.57,1.48
2025-01-07 02:00:00,Station_2,29.025,78.025,7.32,8.51,24.05,10.19,264.15,1.81,1.84,0.24,1.55
2025-01-07 02:00:00,Station_3,29.05,78.05,7.33,7.29,25.07,13.22,306.53,2.35,0.46,0.94,1.44
2025-01-07 02:00:00,Station_4,29.075000000000003,78.07499999999999,7.37,7.92,28.48,11.93,288.78,2.54,1.38,0.73,1.63
2025-01-07 02:00:00,Station_5,29.1,78.1,7.15,7.12,28.06,12.31,291.24,2.51,1.01,0.39,1.58
2025-01-07 03:00:00,Station_1,29.0,78.0,6.93,8.02,25.79,9.06,323.2,1.82,0.96,0.35,1.48
2025-01-07 03:00:00,Station_2,29.025,78.025,7.12,8.21,25.36,9.16,290.25,1.89,0.66,0.45,1.37
2025-01-07 03:00:00,Station_3,29.05,78.05,7.2,7.82,24.96,11.53,283.34,2.31,0.9,0.6,1.59
2025-01-07 03:00:00,Station_4,29.075000000000003,78.07499999999999,7.17,8.51,26.11,9.33,307.53,1.43,0.6,0.64,1.57
2025-01-07 03:00:00,Station_5,29.1,78.1,7.55,7.2,27.05,12.06,327.69,2.44,1.37,0.32,1.41
2025-01-07 04:00:00,Station_1,29.0,78.0,7.07,7.47,24.35,11.15,332.97,2.47,0.79,0.52,1.59
2025-01-07 04:00:00,Station_2,29.025,78.025,7.43,8.51,25.05,8.98,316.13,2.3,0.77,0.55,1.49
2025-01-07 04:00:00,Station_3,29.05,78.05,7.31,7.92,26.27,7.21,320.73,1.28,0.83,0.45,1.64
2025-01-07 04:00:00,Station_4,29.075000000000003,78.07499999999999,7.37,8.92,27.43,11.17,295.81,2.44,1.2,0.02,1.62
2025-01-07 04:00:00,Station_5,29.1,78.1,7.35,8.52,22.08,8.43,287.48,2.36,1.19,0.56,1.55
2025-01-07 05:00:00,Station_1,29.0,78.0,7.49,7.8,23.51,7.6,325.34,2.3,0.78,0.76,1.49
2025-01-07 05:00:00,Station_2,29.025,78.025,7.12,7.54,23.79,9.5,287.74,2.62,0.93,0.3,1.43
2025-01-07 05:00:00,Station_3,29.05,78.05,6.96,8.84,26.15,9.46,316.13,2.66,0.75,0.49,1.52
2025-01-07 05:00:00,Station_4,29.075000000000003,78.07499999999999,7.21,8.28,27.83,10.86,290.19,2.47,1.23,0.61,1.68
2025-01-07 05:00:00,Station_5,29.1,78.1,7.25,7.73,27.71,7.0,263.08,2.63,1.29,0.45,1.45
2025-01-07 06:00:00,Station_1,29.0,78.0,7.17,7.7,26.85,11.9,290.4,2.65,0.74,0.07,1.55
2025-01-07 06:00:00,Station_2,29.025,78.025,7.25,8.09,20.18,11.86,300.92,1.98,1.1,0.56,1.7
2025-01-07 06:00:00,Station_3,29.05,78.05,7.34,8.28,22.12,7.32,326.6,2.33,0.77,0.49,1.71
2025-01-07 06:00:00,Station_4,29.075000000000003,78.07499999999999,7.48,8.45,22.31,11.66,310.21,1.83,1.11,0.56,1.36
2025-01-07 06:00:00,Station_5,29.1,78.1,7.31,8.41,24.82,8.17,282.81,2.82,1.32,0.62,1.39
2025-01-07 07:00:00,Station_1,29.0,78.0,7.28,8.92,23.03,7.64,271.96,2.0,0.93,0.44,1.63
2025-01-07 07:00:00,Station_2,29.025,78.025,6.76,7.83,26.17,9.42,276.65,2.09,1.17,0.54,1.6
2025-01-07 07:00:00,Station_3,29.05,78.05,7.03,7.87,25.45,9.68,290.85,0.08,0.33,0.76,1.55
2025-01-07 07:00:00,Station_4,29.075000000000003,78.07499999999999,7.11,8.35,24.35,6.59,296.17,1.91,0.98,0.47,1.68
2025-01-07 07:00:00,Station_5,29.1,78.1,6.61,7.96,24.12,5.75,315.33,1.4,0.78,0.66,1.61
2025-01-07 08:00:00,Station_1,29.0,78.0,7.09,8.16,26.66,7.76,279.32,2.53,1.09,0.39,1.56
2025-01-07 08:00:00,Station_2,29.025,78.025,7.31,7.69,24.54,7.77,300.52,2.48,1.78,0.81,1.51
2025-01-07 08:00:00,Station_3,29.05,78.05,7.43,8.16,24.59,7.74,303.39,2.15,1.06,0.6,1.5
2025-01-07 08:00:00,Station_4,29.075000000000003,78.07499999999999,7.22,8.11,25.93,13.02,300.69,1.53,0.98,0.48,1.46
2025-01-07 08:00:00,Station_5,29.1,78.1,6.66,8.01,25.26,11.71,333.82,1.75,0.81,0.46,1.54
2025-01-07 09:00:00,Station_1,29.0,78.0,7.19,8.13,24.6,10.73,342.69,2.62,0.43,0.57,1.38
2025-01-07 09:00:00,Station_2,29.025,78.025,7.24,8.09,24.25,10.97,299.52,2.16,0.84,0.52,1.68
2025-01-07 09:00:00,Station_3,29.05,78.05,7.39,8.31,23.77,8.39,300.2,1.7,0.65,0.41,1.56
2025-01-07 09:00:00,Station_4,29.075000000000003,78.07499999999999,6.94,7.57,23.29,9.83,337.48,2.95,0.85,0.34,1.54
2025-01-07 09:00:00,Station_5,29.1,78.1,7.23,7.35,25.22,11.67,312.65,2.41,0.89,0.46,1.53
2025-01-07 10:00:00,Station_1,29.0,78.0,7.25,7.46,26.09,10.15,308.95,2.65,0.4,0.41,1.41
2025-01-07 10:00:00,Station_2,29.025,78.025,7.39,7.64,27.17,9.52,289.21,1.97,1.22,0.29,1.54
2025-01-07 10:00:00,Station_3,29.05,78.05,7.48,8.16,25.84,9.55,303.39,1.45,0.81,0.64,1.44
2025-01-07 10:00:00,Station_4,29.075000000000003,78.07499999999999,7.1,8.33,25.61,6.06,312.1,3.17,1.25,0.78,1.33
2025-01-07 10:00:00,Station_5,29.1,78.1,7.09,8.08,23.99,9.55,276.07,2.18,0.63,0.63,1.51
2025-01-07 11:00:00,Station_1,29.0,78.0,7.38,7.88,21.41,10.93,312.1,2.23,1.18,0.22,1.45
2025-01-07 11:00:00,Station_2,29.025,78.025,7.33,8.15,26.23,9.84,301.79,2.51,0.87,0.56,1.52
2025-01-07 11:00:00,Station_3,29.05,78.05,7.37,8.72,28.66,6.03,290.7,2.3,0.63,0.45,1.22
2025-01-07 11:00:00,Station_4,29.075000000000003,78.07499999999999,7.55,8.85,23.24,6.88,314.79,1.55,0.64,0.45,1.46
2025-01-07 11:00:00,Station_5,29.1,78.1,6.67,7.88,25.47,9.04,313.24,1.01,1.06,0.54,1.52
2025-01-07 12:00:00,Station_1,29.0,78.0,7.53,7.9,25.92,9.96,344.47,1.97,1.1,0.73,1.42
2025-01-07 12:00:00,Station_2,29.025,78.025,7.29,7.62,31.6,8.12,346.95,1.97,1.1,0.41,1.48
2025-01-07 12:00:00,Station_3,29.05,78.05,7.5,8.08,25.8,7.76,292.21,1.75,1.46,0.56,1.57
2025-01-07 12:00:00,Station_4,29.075000000000003,78.07499999999999,7.16,8.16,20.85,8.44,295.29,1.56,1.12,0.35,1.42
2025-01-07 12:00:00,Station_5,29.1,78.1,7.13,7.8,26.31,8.85,337.72,1.89,0.7,0.72,1.52
2025-01-07 13:00:00,Station_1,29.0,78.0,7.2,8.98,23.0,7.56,283.27,1.44,0.98,0.54,1.56
2025-01-07 13:00:00,Station_2,29.025,78.025,7.41,8.13,24.48,8.65,308.05,2.35,1.45,0.6,1.6
2025-01-07 13:00:00,Station_3,29.05,78.05,7.28,7.68,28.31,10.18,294.19,0.95,1.27,0.45,1.45
2025-01-07 13:00:00,Station_4,29.075000000000003,78.07499999999999,7.09,9.14,23.95,9.01,294.49,2.15,1.14,0.53,1.5
2025-01-07 13:00:00,Station_5,29.1,78.1,7.21,7.92,24.91,10.8,280.22,1.66,0.62,0.29,1.56
2025-01-07 14:00:00,Station_1,29.0,78.0,7.17,8.22,28.62,10.51,305.28,1.86,0.68,0.52,1.53
2025-01-07 14:00:00,Station_2,29.025,78.025,7.21,8.08,29.0,8.95,296.12,2.88,0.43,0.8,1.61
2025-01-07 14:00:00,Station_3,29.05,78.05,7.06,7.49,20.91,9.12,275.35,2.34,1.29,0.42,1.7
2025-01-07 14:00:00,Station_4,29.075000000000003,78.07499999999999,7.29,8.58,23.87,9.56,315.2,1.64,1.07,0.47,1.61
2025-01-07 14:00:00,Station_5,29.1,78.1,7.45,8.53,25.47,9.88,304.03,2.34,0.67,0.16,1.4
2025-01-07 15:00:00,Station_1,29.0,78.0,7.23,8.14,27.37,8.5,279.74,2.71,1.28,0.47,1.52
2025-01-07 15:00:00,Station_2,29.025,78.025,7.34,8.39,24.88,10.85,297.53,2.07,1.09,0.46,1.36
2025-01-07 15:00:00,Station_3,29.05,78.05,4.63,5.12,24.57,29.19,489.35,7.46,4.67,2.95,1.45
